,Unnamed: 0,Year,Cause Name,State,Deaths,Age-adjusted Death Rate,State Population,Death Proportion
8191,7049,2002,Kidney disease,Mississippi,580,21.2,2859000.0,0.2029
8192,7031,2002,Kidney disease,Minnesota,649,12.6,5021000.0,0.1293
8193,7013,2002,Kidney disease,Michigan,1618,16.4,10044000.0,0.1611
8194,6995,2002,Kidney disease,Massachusetts,1297,18.1,6432000.0,0.2016
8195,6977,2002,Kidney disease,Maryland,630,12.6,5434000.0,0.1159
8196,6959,2002,Kidney disease,Maine,232,15.4,1294000.0,0.1793
8197,6941,2002,Kidney disease,Louisiana,983,23.9,4465000.0,0.2202
8198,6923,2002,Kidney disease,Kentucky,813,20.4,4089000.0,0.1988
8199,6905,2002,Kidney disease,Kansas,517,17.3,2712000.0,0.1906
8200,6887,2002,Kidney disease,Iowa,261,7.1,2931000.0,0.08900000000000001
8201,6869,2002,Kidney disease,Indiana,1222,20.1,6151000.0,0.1987
8202,6851,2002,Kidney disease,Illinois,2328,19.0,12578000.0,0.1851
8203,6833,2002,Kidney disease,Idaho,86,7.0,1342000.0,0.0641
8204,6815,2002,Kidney disease,Hawaii,136,10.3,1229000.0,0.1107
8205,6797,2002,Kidney disease,Georgia,1335,20.4,8591000.0,0.1554
8206,6780,2002,Kidney disease,Florida,2201,10.2,16668000.0,0.132
8207,6762,2002,Kidney disease,District of Columbia,70,12.5,579000.0,0.1209
8208,6743,2002,Kidney disease,Delaware,117,14.5,805000.0,0.1453
8209,6725,2002,Kidney disease,Connecticut,554,14.0,3452000.0,0.1605
8210,6707,2002,Kidney disease,Colorado,417,11.9,4508000.0,0.0925
8211,6689,2002,Kidney disease,California,2164,7.2,34964000.0,0.0619
8212,6671,2002,Kidney disease,Arkansas,601,20.4,2703000.0,0.2223
8213,6653,2002,Kidney disease,Arizona,622,11.9,5445000.0,0.1142
8214,6635,2002,Kidney disease,Alaska,21,6.8,643000.0,0.0327
8215,6617,2002,Kidney disease,Alabama,1032,22.8,4471000.0,0.2308
8216,6599,2002,Influenza and pneumonia,Wyoming,135,29.4,497000.0,0.2716
8217,6581,2002,Influenza and pneumonia,Wisconsin,1291,21.4,5445000.0,0.2371
8218,6563,2002,Influenza and pneumonia,West Virginia,427,20.3,1800000.0,0.2372
8219,6545,2002,Influenza and pneumonia,Washington,907,16.0,6062000.0,0.1496
8220,6527,2002,Influenza and pneumonia,Virginia,1480,23.7,7282000.0,0.2032
8221,6509,2002,Influenza and pneumonia,Vermont,111,17.1,615000.0,0.1805
8222,6491,2002,Influenza and pneumonia,Utah,424,27.4,2337000.0,0.1814
8223,6473,2002,Influenza and pneumonia,United States,65681,23.2,287888000.0,0.2281
8224,6455,2002,Influenza and pneumonia,Texas,3673,22.3,21730000.0,0.16899999999999998
8225,6437,2002,Influenza and pneumonia,Tennessee,1710,31.0,5802000.0,0.2947
8226,6419,2002,Influenza and pneumonia,South Dakota,240,25.4,762000.0,0.315
8227,6401,2002,Influenza and pneumonia,South Carolina,910,24.6,4105000.0,0.2217
8228,6383,2002,Influenza and pneumonia,Rhode Island,319,24.4,1067000.0,0.299
8229,6365,2002,Influenza and pneumonia,Pennsylvania,2957,19.1,12306000.0,0.2403
8230,6347,2002,Influenza and pneumonia,Oregon,666,17.7,3522000.0,0.1891
8231,6329,2002,Influenza and pneumonia,Oklahoma,914,25.5,3486000.0,0.2622
8232,6311,2002,Influenza and pneumonia,Ohio,2487,20.8,11415000.0,0.2179
8233,6293,2002,Influenza and pneumonia,North Dakota,162,18.7,634000.0,0.2555
8234,6275,2002,Influenza and pneumonia,North Carolina,1898,25.1,8319000.0,0.2282
8235,6257,2002,Influenza and pneumonia,New York,5368,26.6,19133000.0,0.2806
8236,6239,2002,Influenza and pneumonia,New Mexico,372,22.3,1851000.0,0.201
8237,6221,2002,Influenza and pneumonia,New Jersey,1973,21.8,8558000.0,0.2305
8238,6203,2002,Influenza and pneumonia,New Hampshire,237,19.4,1272000.0,0.1863
8239,6185,2002,Influenza and pneumonia,Nevada,368,22.5,2168000.0,0.1697
8240,6167,2002,Influenza and pneumonia,Nebraska,418,20.6,1726000.0,0.2422
8241,6149,2002,Influenza and pneumonia,Montana,255,25.2,910000.0,0.2802
8242,6131,2002,Influenza and pneumonia,Missouri,1619,26.2,5676000.0,0.2852
8243,6113,2002,Influenza and pneumonia,Mississippi,801,29.8,2859000.0,0.2802
8244,6095,2002,Influenza and pneumonia,Minnesota,900,16.9,5021000.0,0.1792
8245,6077,2002,Influenza and pneumonia,Michigan,2029,20.6,10044000.0,0.20199999999999999
8246,6059,2002,Influenza and pneumonia,Massachusetts,2087,28.6,6432000.0,0.3245
8247,6041,2002,Influenza and pneumonia,Maryland,1121,23.1,5434000.0,0.2063
8248,6023,2002,Influenza and pneumonia,Maine,317,20.9,1294000.0,0.245
8249,6005,2002,Influenza and pneumonia,Louisiana,956,24.0,4465000.0,0.2141
8250,5987,2002,Influenza and pneumonia,Kentucky,1236,31.5,4089000.0,0.3023
8251,5969,2002,Influenza and pneumonia,Kansas,698,22.7,2712000.0,0.2574
8252,5951,2002,Influenza and pneumonia,Iowa,942,24.4,2931000.0,0.3214
8253,5933,2002,Influenza and pneumonia,Indiana,1360,22.3,6151000.0,0.2211
8254,5915,2002,Influenza and pneumonia,Illinois,2940,23.7,12578000.0,0.2337
8255,5897,2002,Influenza and pneumonia,Idaho,265,21.7,1342000.0,0.1975
8256,5879,2002,Influenza and pneumonia,Hawaii,246,18.9,1229000.0,0.2002
8257,5861,2002,Influenza and pneumonia,Georgia,1791,28.5,8591000.0,0.2085
8258,5843,2002,Influenza and pneumonia,Florida,3290,15.1,16668000.0,0.1974
8259,5825,2002,Influenza and pneumonia,District of Columbia,81,14.5,579000.0,0.1399
8260,5807,2002,Influenza and pneumonia,Delaware,168,21.4,805000.0,0.2087
8261,5789,2002,Influenza and pneumonia,Connecticut,888,21.5,3452000.0,0.2572
8262,5771,2002,Influenza and pneumonia,Colorado,752,21.9,4508000.0,0.1668
8263,5753,2002,Influenza and pneumonia,California,8128,27.5,34964000.0,0.2325
8264,5735,2002,Influenza and pneumonia,Arkansas,776,26.4,2703000.0,0.2871
8265,5717,2002,Influenza and pneumonia,Arizona,1319,25.6,5445000.0,0.2422
8266,5699,2002,Influenza and pneumonia,Alaska,51,19.5,643000.0,0.0793
8267,5681,2002,Influenza and pneumonia,Alabama,1218,27.4,4471000.0,0.2724
8268,5663,2002,Heart disease,Wyoming,1005,214.5,497000.0,2.0221
8269,5645,2002,Heart disease,Wisconsin,12923,218.8,5445000.0,2.3734
8270,5627,2002,Heart disease,West Virginia,6189,291.2,1800000.0,3.4383
8271,5609,2002,Heart disease,Washington,11141,196.4,6062000.0,1.8378
8272,5591,2002,Heart disease,Virginia,14952,230.0,7282000.0,2.0533
8273,5573,2002,Heart disease,Vermont,1370,212.0,615000.0,2.2276
8274,5555,2002,Heart disease,Utah,2977,188.6,2337000.0,1.2739
8275,5539,2002,Heart disease,United States,696947,244.6,287888000.0,2.4209
8276,5521,2002,Heart disease,Texas,43452,256.3,21730000.0,1.9996
8277,5502,2002,Heart disease,Tennessee,16226,287.3,5802000.0,2.7966
8278,5484,2002,Heart disease,South Dakota,1937,212.1,762000.0,2.542
8279,5466,2002,Heart disease,South Carolina,9659,249.4,4105000.0,2.353
8280,5448,2002,Heart disease,Rhode Island,3109,243.6,1067000.0,2.9138
8281,5430,2002,Heart disease,Pennsylvania,38852,254.7,12306000.0,3.1572
8282,5412,2002,Heart disease,Oregon,7262,194.2,3522000.0,2.0619
8283,5394,2002,Heart disease,Oklahoma,11230,311.3,3486000.0,3.2215
8284,5376,2002,Heart disease,Ohio,31388,261.2,11415000.0,2.7497
8285,5358,2002,Heart disease,North Dakota,1623,203.1,634000.0,2.5599
8286,5340,2002,Heart disease,North Carolina,18524,237.6,8319000.0,2.2267
8287,5322,2002,Heart disease,New York,56672,281.4,19133000.0,2.9619999999999997
8288,5304,2002,Heart disease,New Mexico,3360,196.4,1851000.0,1.8152
8289,5286,2002,Heart disease,New Jersey,22510,248.6,8558000.0,2.6303
8290,5268,2002,Heart disease,New Hampshire,2776,225.0,1272000.0,2.1824
8291,5250,2002,Heart disease,Nevada,4421,247.5,2168000.0,2.0392
8292,5232,2002,Heart disease,Nebraska,4242,215.5,1726000.0,2.4577
8293,5214,2002,Heart disease,Montana,1944,192.8,910000.0,2.1363
8294,5196,2002,Heart disease,Missouri,16708,272.7,5676000.0,2.9436
8295,5178,2002,Heart disease,Mississippi,9061,332.6,2859000.0,3.1693
8296,5160,2002,Heart disease,Minnesota,8602,165.9,5021000.0,1.7132
8297,5142,2002,Heart disease,Michigan,26659,269.6,10044000.0,2.6542
8298,5124,2002,Heart disease,Massachusetts,14736,205.5,6432000.0,2.291
8299,5105,2002,Heart disease,Maryland,12008,242.4,5434000.0,2.2098
8300,5087,2002,Heart disease,Maine,3170,210.6,1294000.0,2.4498
8301,5069,2002,Heart disease,Louisiana,11185,272.4,4465000.0,2.505
8302,5051,2002,Heart disease,Kentucky,11696,292.2,4089000.0,2.8604
8303,5033,2002,Heart disease,Kansas,6680,223.2,2712000.0,2.4631
8304,5015,2002,Heart disease,Iowa,8181,221.5,2931000.0,2.7912
8305,4997,2002,Heart disease,Indiana,15321,250.9,6151000.0,2.4908
8306,4979,2002,Heart disease,Illinois,30821,250.2,12578000.0,2.4504
8307,4961,2002,Heart disease,Idaho,2532,205.2,1342000.0,1.8867
8308,4943,2002,Heart disease,Hawaii,2512,191.8,1229000.0,2.0439
8309,4925,2002,Heart disease,Georgia,17529,265.8,8591000.0,2.0404
8310,4907,2002,Heart disease,Florida,49235,226.1,16668000.0,2.9539
8311,4889,2002,Heart disease,District of Columbia,1666,296.6,579000.0,2.8774
8312,4871,2002,Heart disease,Delaware,1918,239.9,805000.0,2.3826
8313,4853,2002,Heart disease,Connecticut,8815,219.3,3452000.0,2.5536
8314,4835,2002,Heart disease,Colorado,6425,182.7,4508000.0,1.4252
8315,4817,2002,Heart disease,California,68797,230.4,34964000.0,1.9677
8316,4799,2002,Heart disease,Arkansas,8330,282.8,2703000.0,3.0818
8317,4781,2002,Heart disease,Arizona,10852,207.9,5445000.0,1.993
8318,4763,2002,Heart disease,Alaska,567,169.3,643000.0,0.8818
8319,4745,2002,Heart disease,Alabama,13197,291.3,4471000.0,2.9517
8320,4727,2002,Diabetes,Wyoming,145,30.5,497000.0,0.2918
8321,4709,2002,Diabetes,Wisconsin,1353,23.4,5445000.0,0.2485
8322,4691,2002,Diabetes,West Virginia,846,39.5,1800000.0,0.47
8323,4673,2002,Diabetes,Washington,1494,26.3,6062000.0,0.2465
8324,4655,2002,Diabetes,Virginia,1558,23.2,7282000.0,0.214
8325,4637,2002,Diabetes,Vermont,174,27.0,615000.0,0.2829
8326,4619,2002,Diabetes,Utah,514,31.8,2337000.0,0.2199
8327,4601,2002,Diabetes,United States,73249,25.6,287888000.0,0.2544
8328,4583,2002,Diabetes,Texas,5654,32.3,21730000.0,0.2602
8329,4565,2002,Diabetes,Tennessee,1749,30.5,5802000.0,0.3014
8330,4547,2002,Diabetes,South Dakota,195,22.8,762000.0,0.2559
8331,4529,2002,Diabetes,South Carolina,1112,27.8,4105000.0,0.2709
8332,4511,2002,Diabetes,Rhode Island,263,21.5,1067000.0,0.2465
8333,4493,2002,Diabetes,Pennsylvania,3708,24.8,12306000.0,0.3013
8334,4475,2002,Diabetes,Oregon,1041,28.2,3522000.0,0.2956
8335,4457,2002,Diabetes,Oklahoma,1064,29.5,3486000.0,0.3052
8336,4439,2002,Diabetes,Ohio,3846,32.0,11415000.0,0.3369
8337,4421,2002,Diabetes,North Dakota,214,27.1,634000.0,0.3375
8338,4403,2002,Diabetes,North Carolina,2205,27.6,8319000.0,0.2651
8339,4385,2002,Diabetes,New York,3934,19.7,19133000.0,0.2056
8340,4367,2002,Diabetes,New Mexico,582,33.0,1851000.0,0.3144
8341,4349,2002,Diabetes,New Jersey,2532,28.1,8558000.0,0.2959
8342,4331,2002,Diabetes,New Hampshire,311,25.0,1272000.0,0.2445
8343,4313,2002,Diabetes,Nevada,343,17.5,2168000.0,0.1582
8344,4295,2002,Diabetes,Nebraska,393,20.8,1726000.0,0.2277
8345,4277,2002,Diabetes,Montana,210,21.1,910000.0,0.2308
8346,4259,2002,Diabetes,Missouri,1625,26.8,5676000.0,0.2863
8347,4241,2002,Diabetes,Mississippi,671,24.4,2859000.0,0.2347
8348,4223,2002,Diabetes,Minnesota,1317,26.0,5021000.0,0.2623
8349,4205,2002,Diabetes,Michigan,2785,28.0,10044000.0,0.2773
8350,4187,2002,Diabetes,Massachusetts,1423,20.4,6432000.0,0.2212
8351,4169,2002,Diabetes,Maryland,1519,30.1,5434000.0,0.2795
8352,4151,2002,Diabetes,Maine,404,27.1,1294000.0,0.3122
8353,4133,2002,Diabetes,Louisiana,1774,42.3,4465000.0,0.3973
8354,4115,2002,Diabetes,Kentucky,1265,31.1,4089000.0,0.3094
8355,4097,2002,Diabetes,Kansas,765,26.4,2712000.0,0.2821
8356,4079,2002,Diabetes,Iowa,734,20.8,2931000.0,0.2504
8357,4061,2002,Diabetes,Indiana,1688,27.6,6151000.0,0.2744
8358,4043,2002,Diabetes,Illinois,3011,24.6,12578000.0,0.2394
8359,4025,2002,Diabetes,Idaho,322,26.1,1342000.0,0.2399
8360,4007,2002,Diabetes,Hawaii,204,15.5,1229000.0,0.166
8361,3989,2002,Diabetes,Georgia,1576,23.1,8591000.0,0.1834
8362,3971,2002,Diabetes,Florida,4583,21.5,16668000.0,0.275
8363,3953,2002,Diabetes,District of Columbia,191,34.1,579000.0,0.3299
8364,3935,2002,Diabetes,Delaware,215,26.1,805000.0,0.2671
8365,3917,2002,Diabetes,Connecticut,675,17.3,3452000.0,0.1955
8366,3899,2002,Diabetes,Colorado,659,18.0,4508000.0,0.1462
8367,3881,2002,Diabetes,California,6807,22.5,34964000.0,0.1947
8368,3863,2002,Diabetes,Arkansas,793,27.0,2703000.0,0.2934
8369,3845,2002,Diabetes,Arizona,1231,23.0,5445000.0,0.2261
8370,3827,2002,Diabetes,Alaska,86,22.0,643000.0,0.1337
8371,3809,2002,Diabetes,Alabama,1486,32.3,4471000.0,0.3324
8372,2855,2002,Cancer,Wyoming,859,177.1,497000.0,1.7284
8373,2837,2002,Cancer,Wisconsin,10828,189.6,5445000.0,1.9886
8374,2819,2002,Cancer,West Virginia,4652,215.2,1800000.0,2.5844
8375,2801,2002,Cancer,Washington,10858,190.6,6062000.0,1.7912
8376,2783,2002,Cancer,Virginia,13602,200.0,7282000.0,1.8679
8377,2765,2002,Cancer,Vermont,1224,188.3,615000.0,1.9902
8378,2747,2002,Cancer,Utah,2376,144.4,2337000.0,1.0167
8379,2729,2002,Cancer,United States,557271,194.3,287888000.0,1.9357
8380,2711,2002,Cancer,Texas,34164,192.2,21730000.0,1.5722
8381,2693,2002,Cancer,Tennessee,12518,214.6,5802000.0,2.1575
8382,2675,2002,Cancer,South Dakota,1562,183.3,762000.0,2.0499
8383,2657,2002,Cancer,South Carolina,8333,205.8,4105000.0,2.03
8384,2639,2002,Cancer,Rhode Island,2404,199.3,1067000.0,2.253
8385,2621,2002,Cancer,Pennsylvania,29849,201.9,12306000.0,2.4256
8386,2603,2002,Cancer,Oregon,7249,197.3,3522000.0,2.0582
8387,2585,2002,Cancer,Oklahoma,7474,205.7,3486000.0,2.144
8388,2567,2002,Cancer,Ohio,25173,209.0,11415000.0,2.2053
8389,2549,2002,Cancer,North Dakota,1293,175.5,634000.0,2.0394
8390,2531,2002,Cancer,North Carolina,16210,199.9,8319000.0,1.9486
8391,2513,2002,Cancer,New York,36661,184.4,19133000.0,1.9161
8392,2495,2002,Cancer,New Mexico,3067,173.2,1851000.0,1.6569
8393,2477,2002,Cancer,New Jersey,17827,198.1,8558000.0,2.0831
8394,2459,2002,Cancer,New Hampshire,2529,201.8,1272000.0,1.9882
8395,2441,2002,Cancer,Nevada,3937,201.3,2168000.0,1.8159999999999998
8396,2423,2002,Cancer,Nebraska,3433,186.1,1726000.0,1.989
8397,2405,2002,Cancer,Montana,1911,191.1,910000.0,2.1
8398,2387,2002,Cancer,Missouri,12322,204.1,5676000.0,2.1709
8399,2369,2002,Cancer,Mississippi,6069,218.8,2859000.0,2.1228
8400,2351,2002,Cancer,Minnesota,9210,185.3,5021000.0,1.8343
8401,2333,2002,Cancer,Michigan,19985,199.9,10044000.0,1.9897
8402,2315,2002,Cancer,Massachusetts,13914,201.4,6432000.0,2.1632
8403,2297,2002,Cancer,Maryland,10395,202.2,5434000.0,1.913
8404,2279,2002,Cancer,Maine,3206,214.9,1294000.0,2.4776
8405,2261,2002,Cancer,Louisiana,9441,222.8,4465000.0,2.1144
8406,2243,2002,Cancer,Kentucky,9438,228.6,4089000.0,2.3081
8407,2225,2002,Cancer,Kansas,5362,188.7,2712000.0,1.9771
8408,2207,2002,Cancer,Iowa,6473,189.3,2931000.0,2.2085
8409,2189,2002,Cancer,Indiana,12865,209.7,6151000.0,2.0915
8410,2171,2002,Cancer,Illinois,24737,202.8,12578000.0,1.9667
8411,2153,2002,Cancer,Idaho,2138,172.3,1342000.0,1.5931
8412,2135,2002,Cancer,Hawaii,1945,147.2,1229000.0,1.5826
8413,2117,2002,Cancer,Georgia,13975,200.0,8591000.0,1.6267
8414,2099,2002,Cancer,Florida,39140,183.8,16668000.0,2.3482
8415,2081,2002,Cancer,District of Columbia,1298,231.8,579000.0,2.2418
8416,2063,2002,Cancer,Delaware,1621,194.8,805000.0,2.0137
8417,2045,2002,Cancer,Connecticut,7163,186.3,3452000.0,2.075
8418,2027,2002,Cancer,Colorado,6384,173.7,4508000.0,1.4161
8419,2009,2002,Cancer,California,54143,177.3,34964000.0,1.5485
8420,1991,2002,Cancer,Arkansas,6282,212.8,2703000.0,2.3241
8421,1973,2002,Cancer,Arizona,9359,173.2,5445000.0,1.7188
8422,1955,2002,Cancer,Alaska,715,189.8,643000.0,1.112
8423,1937,2002,Cancer,Alabama,9698,208.3,4471000.0,2.1691
8424,3791,2002,CLRD,Wyoming,324,68.7,497000.0,0.6519
8425,3773,2002,CLRD,Wisconsin,2335,40.2,5445000.0,0.4288
8426,3755,2002,CLRD,West Virginia,1228,56.6,1800000.0,0.6822
8427,3737,2002,CLRD,Washington,2721,48.6,6062000.0,0.4489
8428,3719,2002,CLRD,Virginia,2752,42.2,7282000.0,0.3779
8429,3701,2002,CLRD,Vermont,276,43.1,615000.0,0.4488
8430,3683,2002,CLRD,Utah,603,38.1,2337000.0,0.258
8431,3665,2002,CLRD,United States,124816,43.9,287888000.0,0.4336
8432,3647,2002,CLRD,Texas,7720,45.7,21730000.0,0.3553
8433,3629,2002,CLRD,Tennessee,3011,52.7,5802000.0,0.519
8434,3611,2002,CLRD,South Dakota,383,43.2,762000.0,0.5026
8435,3593,2002,CLRD,South Carolina,1889,48.1,4105000.0,0.4602
8436,3575,2002,CLRD,Rhode Island,521,41.5,1067000.0,0.4883
8437,3557,2002,CLRD,Pennsylvania,6017,39.3,12306000.0,0.4889
8438,3539,2002,CLRD,Oregon,1845,50.2,3522000.0,0.5239
8439,3521,2002,CLRD,Oklahoma,1988,54.8,3486000.0,0.5703
8440,3503,2002,CLRD,Ohio,6063,50.2,11415000.0,0.5311
8441,3485,2002,CLRD,North Dakota,322,41.8,634000.0,0.5079
8442,3467,2002,CLRD,North Carolina,3674,46.6,8319000.0,0.4416
8443,3449,2002,CLRD,New York,6966,34.9,19133000.0,0.3641
8444,3431,2002,CLRD,New Mexico,857,49.7,1851000.0,0.46299999999999997
8445,3413,2002,CLRD,New Jersey,2885,32.0,8558000.0,0.3371
8446,3395,2002,CLRD,New Hampshire,577,47.4,1272000.0,0.4536
8447,3377,2002,CLRD,Nevada,1174,65.9,2168000.0,0.5415
8448,3359,2002,CLRD,Nebraska,934,49.1,1726000.0,0.5411
8449,3341,2002,CLRD,Montana,576,57.8,910000.0,0.633
8450,3323,2002,CLRD,Missouri,2867,47.2,5676000.0,0.5051
8451,3305,2002,CLRD,Mississippi,1378,50.3,2859000.0,0.48200000000000004
8452,3287,2002,CLRD,Minnesota,1971,39.2,5021000.0,0.3926
8453,3269,2002,CLRD,Michigan,4431,44.8,10044000.0,0.4412
8454,3251,2002,CLRD,Massachusetts,2745,38.9,6432000.0,0.4268
8455,3233,2002,CLRD,Maryland,1944,39.4,5434000.0,0.3577
8456,3215,2002,CLRD,Maine,791,52.9,1294000.0,0.6113
8457,3197,2002,CLRD,Louisiana,1696,41.2,4465000.0,0.3798
8458,3179,2002,CLRD,Kentucky,2401,59.3,4089000.0,0.5872
8459,3161,2002,CLRD,Kansas,1367,47.2,2712000.0,0.5041
8460,3143,2002,CLRD,Iowa,1580,44.4,2931000.0,0.5391
8461,3125,2002,CLRD,Indiana,3138,51.5,6151000.0,0.5102
8462,3107,2002,CLRD,Illinois,4827,39.6,12578000.0,0.3838
8463,3089,2002,CLRD,Idaho,595,48.7,1342000.0,0.4434
8464,3071,2002,CLRD,Hawaii,265,20.0,1229000.0,0.2156
8465,3053,2002,CLRD,Georgia,3163,48.1,8591000.0,0.3682
8466,3035,2002,CLRD,Florida,9062,40.9,16668000.0,0.5437
8467,3017,2002,CLRD,District of Columbia,133,23.7,579000.0,0.2297
8468,2999,2002,CLRD,Delaware,350,43.3,805000.0,0.4348
8469,2981,2002,CLRD,Connecticut,1453,36.9,3452000.0,0.4209
8470,2963,2002,CLRD,Colorado,1848,53.0,4508000.0,0.4099
8471,2945,2002,CLRD,California,12684,42.6,34964000.0,0.3628
8472,2927,2002,CLRD,Arkansas,1441,48.5,2703000.0,0.5331
8473,2909,2002,CLRD,Arizona,2575,48.4,5445000.0,0.4729
8474,2891,2002,CLRD,Alaska,142,47.5,643000.0,0.2208
8475,2873,2002,CLRD,Alabama,2328,50.7,4471000.0,0.5207
8476,1919,2002,Alzheimer's disease,Wyoming,122,27.0,497000.0,0.2455
8477,1901,2002,Alzheimer's disease,Wisconsin,1344,22.0,5445000.0,0.2468
8478,1883,2002,Alzheimer's disease,West Virginia,405,19.2,1800000.0,0.225
8479,1865,2002,Alzheimer's disease,Washington,2195,39.0,6062000.0,0.3621
8480,1847,2002,Alzheimer's disease,Virginia,1368,22.4,7282000.0,0.1879
8481,1829,2002,Alzheimer's disease,Vermont,163,25.2,615000.0,0.265
8482,1811,2002,Alzheimer's disease,Utah,303,19.9,2337000.0,0.1297
8483,1793,2002,Alzheimer's disease,United States,58866,20.8,287888000.0,0.2045
8484,1775,2002,Alzheimer's disease,Texas,3793,23.9,21730000.0,0.1746
8485,1757,2002,Alzheimer's disease,Tennessee,1299,24.0,5802000.0,0.2239
8486,1739,2002,Alzheimer's disease,South Dakota,167,17.0,762000.0,0.2192
8487,1721,2002,Alzheimer's disease,South Carolina,967,27.1,4105000.0,0.2356
8488,1703,2002,Alzheimer's disease,Rhode Island,264,19.5,1067000.0,0.2474
8489,1685,2002,Alzheimer's disease,Pennsylvania,2823,17.8,12306000.0,0.2294
8490,1667,2002,Alzheimer's disease,Oregon,1124,29.6,3522000.0,0.3191
8491,1649,2002,Alzheimer's disease,Oklahoma,754,21.1,3486000.0,0.2163
8492,1631,2002,Alzheimer's disease,Ohio,2599,21.7,11415000.0,0.2277
8493,1613,2002,Alzheimer's disease,North Dakota,294,33.7,634000.0,0.4637
8494,1595,2002,Alzheimer's disease,North Carolina,1962,26.6,8319000.0,0.2358
8495,1577,2002,Alzheimer's disease,New York,1803,8.9,19133000.0,0.0942
8496,1559,2002,Alzheimer's disease,New Mexico,325,19.9,1851000.0,0.1756
8497,1541,2002,Alzheimer's disease,New Jersey,1522,16.7,8558000.0,0.1778
8498,1523,2002,Alzheimer's disease,New Hampshire,311,25.6,1272000.0,0.2445
8499,1505,2002,Alzheimer's disease,Nevada,253,17.3,2168000.0,0.1167
8500,1487,2002,Alzheimer's disease,Nebraska,460,22.3,1726000.0,0.2665
8501,1469,2002,Alzheimer's disease,Montana,285,27.9,910000.0,0.3132
8502,1451,2002,Alzheimer's disease,Missouri,1187,19.0,5676000.0,0.2091
8503,1433,2002,Alzheimer's disease,Mississippi,574,21.6,2859000.0,0.2008
8504,1415,2002,Alzheimer's disease,Minnesota,1192,22.3,5021000.0,0.2374
8505,1397,2002,Alzheimer's disease,Michigan,1958,20.0,10044000.0,0.1949
8506,1379,2002,Alzheimer's disease,Massachusetts,1570,21.2,6432000.0,0.2441
8507,1361,2002,Alzheimer's disease,Maryland,866,18.4,5434000.0,0.1594
8508,1343,2002,Alzheimer's disease,Maine,513,33.6,1294000.0,0.3964
8509,1325,2002,Alzheimer's disease,Louisiana,1111,28.5,4465000.0,0.2488
8510,1307,2002,Alzheimer's disease,Kentucky,1013,26.3,4089000.0,0.2477
8511,1289,2002,Alzheimer's disease,Kansas,755,24.1,2712000.0,0.2784
8512,1271,2002,Alzheimer's disease,Iowa,899,22.6,2931000.0,0.3067
8513,1253,2002,Alzheimer's disease,Indiana,1475,24.3,6151000.0,0.2398
8514,1235,2002,Alzheimer's disease,Illinois,2398,19.3,12578000.0,0.1907
8515,1217,2002,Alzheimer's disease,Idaho,318,26.1,1342000.0,0.237
8516,1199,2002,Alzheimer's disease,Hawaii,141,10.9,1229000.0,0.1147
8517,1181,2002,Alzheimer's disease,Georgia,1525,25.5,8591000.0,0.1775
8518,1163,2002,Alzheimer's disease,Florida,4052,18.1,16668000.0,0.2431
8519,1145,2002,Alzheimer's disease,District of Columbia,107,19.0,579000.0,0.1848
8520,1127,2002,Alzheimer's disease,Delaware,128,16.7,805000.0,0.159
8521,1109,2002,Alzheimer's disease,Connecticut,570,13.6,3452000.0,0.1651
